id,audio_path,text,class,classID,fold,fsID,start,end,salience,sample_rate,duration_s,loudness,sharpness,roughness,fluctuation_strength_proxy,pr_ecma_st
204240-0-0-3.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/204240-0-0-3.wav,air_conditioner,air_conditioner,0,6,204240,1.5,5.5,1,44100,4.0,12.412,0.7020017398534237,0.7315198094947477,1.932084248339544,0.0
204240-0-0-30.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/204240-0-0-30.wav,air_conditioner,air_conditioner,0,6,204240,15.0,19.0,1,44100,4.0,11.924,0.7230934646520571,0.7194004549382279,1.6633814557368907,0.0
204240-0-0-31.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/204240-0-0-31.wav,air_conditioner,air_conditioner,0,6,204240,15.5,19.5,1,44100,4.0,11.888,0.7263088165103643,0.7194004549382279,1.6152233915604082,0.0
204240-0-0-32.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/204240-0-0-32.wav,air_conditioner,air_conditioner,0,6,204240,16.0,20.0,1,44100,4.0,11.9,0.7296911771196852,0.6891421334253615,1.6580136304430584,0.0
204240-0-0-33.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/204240-0-0-33.wav,air_conditioner,air_conditioner,0,6,204240,16.5,20.5,1,44100,4.0,11.89,0.7313317054183841,0.6525381066734975,1.673714102158922,0.0
204240-0-0-34.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/204240-0-0-34.wav,air_conditioner,air_conditioner,0,6,204240,17.0,21.0,1,44100,4.0,11.831,0.7414976911111671,0.697684161587504,1.6687293736686288,0.0
204240-0-0-35.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/204240-0-0-35.wav,air_conditioner,air_conditioner,0,6,204240,17.5,21.5,1,44100,4.0,11.804,0.7365443697723137,0.697684161587504,1.6496041064077371,0.0
204240-0-0-5.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/204240-0-0-5.wav,air_conditioner,air_conditioner,0,6,204240,2.5,6.5,1,44100,4.0,12.188,0.7019637705021037,0.7192366654381593,1.9150013283297733,0.0
204240-0-0-6.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/204240-0-0-6.wav,air_conditioner,air_conditioner,0,6,204240,3.0,7.0,1,44100,4.0,12.094,0.7036302983680933,0.7215445319348844,1.858523773927124,0.0
204240-0-0-7.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/204240-0-0-7.wav,air_conditioner,air_conditioner,0,6,204240,3.5,7.5,1,44100,4.0,12.002,0.7061176706904427,0.7215445319348844,1.8132777882042537,0.0
204240-0-0-8.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/204240-0-0-8.wav,air_conditioner,air_conditioner,0,6,204240,4.0,8.0,1,44100,4.0,11.954,0.7100750790546204,0.713336606071252,1.812518289655253,0.0
204240-0-0-9.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold6/204240-0-0-9.wav,air_conditioner,air_conditioner,0,6,204240,4.5,8.5,1,44100,4.0,11.906,0.7118565048716976,0.7417405375845953,1.8128293220061416,0.0
204408-2-0-19.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/204408-2-0-19.wav,children_playing,children_playing,2,5,204408,9.5,13.5,2,44100,4.0,6.113,0.9451548328392972,0.08404988192635986,1.0668428391926268,0.0
204408-2-0-2.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/204408-2-0-2.wav,children_playing,children_playing,2,5,204408,1.0,5.0,2,44100,4.0,5.353,0.8471600788492795,0.05732534669108041,0.7468618275206035,0.0
204408-2-0-21.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/204408-2-0-21.wav,children_playing,children_playing,2,5,204408,10.5,14.5,2,44100,4.0,6.21,0.9747146201140903,0.16499724462929063,0.9768345223472092,0.0
204408-2-0-36.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/204408-2-0-36.wav,children_playing,children_playing,2,5,204408,18.0,22.0,2,44100,4.0,6.725,1.0439227244534737,0.07751189025157744,1.2009149623428101,0.0
204408-2-0-54.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/204408-2-0-54.wav,children_playing,children_playing,2,5,204408,27.0,31.0,2,44100,4.0,8.004,1.1115967779125,0.06929150182306612,1.1884623221750683,0.0
204408-2-0-8.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/204408-2-0-8.wav,children_playing,children_playing,2,5,204408,4.0,8.0,2,44100,4.0,5.17,0.8240357156662164,0.08148759908294585,0.7094094167927684,0.0
204408-2-0-83.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/204408-2-0-83.wav,children_playing,children_playing,2,5,204408,41.5,45.5,2,44100,4.0,5.351,0.9546048276503284,0.07660794013540516,0.7552215088337554,0.0
204408-2-0-9.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold5/204408-2-0-9.wav,children_playing,children_playing,2,5,204408,4.5,8.5,2,44100,4.0,6.059,0.894249084314368,3.6167104523836016,0.8120709653269863,0.0
204526-2-0-121.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/204526-2-0-121.wav,children_playing,children_playing,2,8,204526,60.5,64.5,1,48000,4.0,8.793,1.532647827076406,0.692039693651178,2.420120648093957,0.0
204526-2-0-134.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/204526-2-0-134.wav,children_playing,children_playing,2,8,204526,67.0,71.0,1,48000,4.0,11.564,1.5122315989463093,1.2167281419225442,2.6087169724865116,0.0
204526-2-0-153.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/204526-2-0-153.wav,children_playing,children_playing,2,8,204526,76.5,80.5,1,48000,4.0,7.468,1.3390371830233874,1.0501249681908496,1.9340242783238097,10.383168884842327
204526-2-0-160.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/204526-2-0-160.wav,children_playing,children_playing,2,8,204526,80.0,84.0,1,48000,4.0,11.424,1.4747214854469721,0.6782021279280428,3.1208969454674524,9.285334551318428
204526-2-0-166.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/204526-2-0-166.wav,children_playing,children_playing,2,8,204526,83.0,87.0,1,48000,4.0,14.947,1.5171238207432745,1.482766637513299,3.618361930058153,9.944904394369388
204526-2-0-193.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/204526-2-0-193.wav,children_playing,children_playing,2,8,204526,96.5,100.5,1,48000,4.0,9.659,1.377215472200517,0.237634845192499,3.106043956945881,0.0
204526-2-0-71.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold8/204526-2-0-71.wav,children_playing,children_playing,2,8,204526,35.5,39.5,1,48000,4.0,3.071,1.3127635260156658,0.04476649393574851,0.5822487562492832,0.0
204765-1-0-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold4/204765-1-0-0.wav,car_horn,car_horn,1,4,204765,24.327782,26.496128,2,44100,2.168344671201814,26.43,1.1683726639415664,0.05217843281512524,4.422717585418383,9.370061542581716
204773-3-7-1.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold2/204773-3-7-1.wav,dog_bark,dog_bark,3,2,204773,22.362283,26.362283,1,48000,4.0,15.656,1.1016469208898367,0.18120585329074254,6.1928113661522595,0.0
204773-3-8-0.wav,/root/clawd/_datasets/urbansound8k/UrbanSound8K/audio/fold2/204773-3-8-0.wav,dog_bark,dog_bark,3,2,204773,32.595476,36.595476,1,48000,4.0,16.92,1.0543908325678495,0.32657797166658153,7.065039110835052,0.0
